path,length,count,board
"[[2, 3, 1], [0, 2, 2], [3, 2, 1], [1, 4, 2]]",4,6,6_hard_pruned
"[[1, 4, 1], [2, 4, 2], [4, 2, 1], [0, 5, 2]]",4,2,6_hard_pruned
"[[3, 4, 1], [2, 5, 2]]",2,37,6_hard_pruned
"[[2, 4, 1], [3, 2, 2]]",2,54,6_hard_pruned
"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [2, 2, 1]]",5,20,6_hard_pruned
"[[4, 2, 1], [2, 3, 2]]",2,408,6_hard_pruned
"[[2, 4, 1], [4, 2, 2]]",2,14,6_hard_pruned
"[[4, 2, 1], [0, 2, 2], [4, 3, 1]]",3,7,6_hard_pruned
"[[2, 2, 1], [2, 3, 2]]",2,181,6_hard_pruned
"[[4, 3, 1], [5, 5, 2], [4, 2, 1]]",3,3,6_hard_pruned
"[[3, 2, 1], [0, 5, 2], [2, 3, 1], [1, 4, 2]]",4,15,6_hard_pruned
"[[2, 3, 1], [3, 2, 2], [3, 4, 1]]",3,7,6_hard_pruned
"[[2, 2, 1], [2, 0, 2]]",2,98,6_hard_pruned
"[[3, 4, 1], [4, 2, 2]]",2,30,6_hard_pruned
"[[3, 4, 1], [4, 2, 2], [2, 4, 1]]",3,25,6_hard_pruned
"[[4, 3, 1], [0, 0, 2], [2, 2, 1]]",3,211,6_hard_pruned
"[[4, 4, 1], [5, 3, 2], [5, 2, 1]]",3,5,6_hard_pruned
"[[3, 2, 1], [2, 0, 2], [2, 3, 1], [1, 4, 2]]",4,18,6_hard_pruned
"[[2, 3, 1], [2, 0, 2], [3, 2, 1]]",3,1,6_hard_pruned
"[[4, 2, 1], [3, 5, 2], [4, 3, 1]]",3,1,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [3, 2, 1]]",3,321,6_hard_pruned
"[[5, 2, 1], [2, 3, 2], [4, 3, 1]]",3,2,6_hard_pruned
"[[2, 3, 1], [5, 2, 2]]",2,130,6_hard_pruned
"[[2, 3, 1], [0, 5, 2], [3, 2, 1], [1, 4, 2]]",4,1,6_hard_pruned
"[[1, 4, 1], [2, 5, 2]]",2,37,6_hard_pruned
"[[3, 2, 1], [0, 5, 2], [2, 2, 1], [0, 2, 2]]",4,13,6_hard_pruned
"[[2, 3, 1], [1, 4, 2]]",2,29,6_hard_pruned
"[[2, 4, 1], [2, 3, 2], [4, 3, 1]]",3,107,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [2, 4, 1]]",3,69,6_hard_pruned
"[[2, 3, 1], [1, 0, 2]]",2,59,6_hard_pruned
"[[2, 4, 1], [5, 5, 2]]",2,48,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2]]",4,376,6_hard_pruned
"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [3, 4, 1]]",5,19,6_hard_pruned
"[[1, 4, 1], [3, 5, 2]]",2,155,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [0, 0, 2]]",4,13,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [5, 2, 2]]",4,3,6_hard_pruned
"[[2, 3, 1], [4, 3, 2]]",2,112,6_hard_pruned
"[[2, 3, 1], [0, 0, 2], [2, 2, 1]]",3,702,6_hard_pruned
"[[1, 4, 1], [5, 5, 2]]",2,77,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [4, 3, 1]]",3,207,6_hard_pruned
"[[3, 2, 1], [1, 4, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1]]",5,1,6_hard_pruned
"[[3, 2, 1], [3, 5, 2], [2, 2, 1], [0, 2, 2]]",4,2,6_hard_pruned
"[[2, 3, 1], [4, 3, 2], [3, 2, 1], [1, 4, 2]]",4,3,6_hard_pruned
"[[2, 3, 1], [4, 5, 2], [1, 4, 1]]",3,1,6_hard_pruned
"[[4, 4, 1], [5, 2, 2]]",2,6,6_hard_pruned
"[[2, 4, 1], [4, 5, 2]]",2,4,6_hard_pruned
"[[5, 2, 1], [2, 4, 2], [4, 2, 1], [3, 5, 2], [0, 2, 1]]",5,1,6_hard_pruned
"[[2, 3, 1], [3, 5, 2], [2, 2, 1]]",3,2,6_hard_pruned
"[[2, 2, 1]]",1,7312,6_hard_pruned
"[[4, 2, 1], [4, 4, 2], [2, 2, 1]]",3,465,6_hard_pruned
"[[1, 4, 1], [4, 2, 2]]",2,192,6_hard_pruned
"[[3, 4, 1], [5, 3, 2]]",2,21,6_hard_pruned
"[[1, 4, 1], [2, 3, 2], [4, 3, 1], [5, 5, 2]]",4,1,6_hard_pruned
"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2], [2, 2, 1]]",5,82,6_hard_pruned
"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1]]",7,48,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [1, 0, 2]]",4,2,6_hard_pruned
"[[2, 3, 1], [3, 4, 2]]",2,180,6_hard_pruned
"[[2, 3, 1], [5, 5, 2], [2, 2, 1]]",3,12,6_hard_pruned
"[[4, 3, 1], [4, 0, 2]]",2,16,6_hard_pruned
"[[4, 2, 1], [0, 0, 2], [2, 2, 1]]",3,629,6_hard_pruned
"[[3, 2, 1], [1, 0, 2], [0, 2, 1]]",3,4,6_hard_pruned
"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [0, 0, 2]]",4,3,6_hard_pruned
"[[2, 3, 1]]",1,9638,6_hard_pruned
"[[4, 3, 1], [2, 4, 2]]",2,676,6_hard_pruned
"[[3, 2, 1], [2, 5, 2], [2, 3, 1], [1, 4, 2]]",4,10,6_hard_pruned
"[[2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",5,82,6_hard_pruned
"[[3, 2, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2]]",4,3,6_hard_pruned
"[[2, 2, 1], [4, 3, 2], [2, 3, 1]]",3,136,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1]]",5,4,6_hard_pruned
"[[3, 4, 1], [0, 0, 2], [2, 2, 1]]",3,60,6_hard_pruned
"[[1, 4, 1], [0, 0, 2], [2, 2, 1]]",3,177,6_hard_pruned
"[[2, 2, 1], [4, 4, 2], [3, 2, 1]]",3,4,6_hard_pruned
"[[5, 2, 1], [4, 4, 2], [2, 2, 1]]",3,12,6_hard_pruned
"[[2, 4, 1], [4, 4, 2], [2, 2, 1]]",3,88,6_hard_pruned
"[[1, 4, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",5,2,6_hard_pruned
"[[2, 3, 1], [3, 5, 2]]",2,197,6_hard_pruned
"[[3, 4, 1], [2, 3, 2]]",2,28,6_hard_pruned
"[[2, 3, 1], [2, 0, 2], [3, 4, 1]]",3,1,6_hard_pruned
"[[2, 2, 1], [5, 5, 2], [3, 2, 1]]",3,1,6_hard_pruned
"[[2, 2, 1], [5, 0, 2], [3, 2, 1]]",3,1,6_hard_pruned
"[[2, 4, 1], [0, 2, 2]]",2,20,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",5,3,6_hard_pruned
"[[2, 4, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2]]",4,1,6_hard_pruned
"[[4, 3, 1], [4, 2, 2], [2, 4, 1], [2, 0, 2]]",4,1,6_hard_pruned
"[[2, 2, 1], [2, 5, 2], [3, 2, 1]]",3,1,6_hard_pruned
"[[4, 2, 1], [0, 2, 2], [2, 3, 1]]",3,1,6_hard_pruned
"[[5, 2, 1], [2, 4, 2], [4, 2, 1], [2, 0, 2]]",4,2,6_hard_pruned
"[[4, 3, 1], [4, 4, 2]]",2,236,6_hard_pruned
"[[1, 4, 1], [2, 2, 2], [0, 0, 1]]",3,177,6_hard_pruned
"[[3, 2, 1], [5, 5, 2], [2, 2, 1], [0, 2, 2]]",4,2,6_hard_pruned
"[[1, 4, 1], [1, 5, 2]]",2,17,6_hard_pruned
"[[1, 4, 1], [2, 3, 2], [4, 3, 1], [2, 4, 2]]",4,1,6_hard_pruned
"[[4, 3, 1], [4, 2, 2], [2, 4, 1], [0, 0, 2], [2, 2, 1], [2, 3, 2]]",6,1,6_hard_pruned
"[[4, 3, 1], [4, 2, 2], [2, 4, 1], [0, 0, 2]]",4,7,6_hard_pruned
"[[1, 4, 1], [5, 2, 2], [5, 3, 1], [4, 4, 2]]",4,1,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [5, 0, 1]]",3,5,6_hard_pruned
"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [0, 2, 1], [0, 5, 2]]",6,1,6_hard_pruned
"[[4, 3, 1], [4, 5, 2]]",2,3,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [4, 5, 2]]",4,2,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [5, 2, 2], [5, 3, 1], [2, 0, 2]]",6,1,6_hard_pruned
"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [1, 4, 2]]",4,1,6_hard_pruned
"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [2, 4, 2], [4, 2, 1]]",5,2,6_hard_pruned
"[[2, 4, 1], [4, 0, 2]]",2,10,6_hard_pruned
"[[4, 4, 1], [2, 0, 2]]",2,4,6_hard_pruned
"[[2, 4, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1]]",5,61,6_hard_pruned
"[[4, 2, 1], [4, 0, 2]]",2,25,6_hard_pruned
"[[1, 4, 1], [2, 3, 2], [4, 3, 1]]",3,91,6_hard_pruned
"[[3, 2, 1], [3, 4, 2], [0, 2, 1]]",3,1,6_hard_pruned
"[[3, 2, 1], [4, 2, 2], [2, 4, 1]]",3,236,6_hard_pruned
"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [4, 3, 2], [2, 3, 1]]",5,2,6_hard_pruned
"[[3, 2, 1], [2, 5, 2], [2, 3, 1]]",3,11,6_hard_pruned
"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2]]",4,1,6_hard_pruned
"[[2, 3, 1], [0, 0, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",5,556,6_hard_pruned
"[[2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2]]",4,106,6_hard_pruned
"[[2, 2, 1], [4, 4, 2], [3, 2, 1], [0, 2, 2], [4, 2, 1]]",5,1,6_hard_pruned
"[[2, 4, 1], [1, 0, 2]]",2,3,6_hard_pruned
"[[4, 2, 1]]",1,7313,6_hard_pruned
"[[3, 2, 1], [0, 5, 2], [1, 4, 1], [2, 3, 2]]",4,2,6_hard_pruned
"[[3, 2, 1], [2, 4, 2], [4, 2, 1]]",3,193,6_hard_pruned
"[[2, 3, 1], [5, 5, 2], [0, 5, 1]]",3,2,6_hard_pruned
"[[4, 4, 1], [1, 4, 2]]",2,7,6_hard_pruned
"[[1, 4, 1], [3, 5, 2], [3, 2, 1]]",3,4,6_hard_pruned
"[[2, 4, 1], [5, 2, 2], [5, 3, 1]]",3,86,6_hard_pruned
"[[4, 2, 1], [2, 3, 2], [4, 3, 1]]",3,329,6_hard_pruned
"[[2, 3, 1], [5, 2, 2], [5, 3, 1]]",3,100,6_hard_pruned
"[[2, 2, 1], [2, 5, 2], [0, 2, 1]]",3,2,6_hard_pruned
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [4, 3, 1]]",5,74,6_hard_pruned
"[[4, 3, 1], [1, 4, 2]]",2,1,6_hard_pruned
"[[5, 2, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2]]",4,2,6_hard_pruned
"[[2, 2, 1], [1, 0, 2]]",2,39,6_hard_pruned
"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [3, 4, 2]]",4,1,6_hard_pruned
"[[4, 2, 1], [5, 0, 2], [2, 2, 1]]",3,1,6_hard_pruned
"[[1, 4, 1], [3, 5, 2], [3, 2, 1], [2, 3, 2]]",4,1,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [2, 3, 1], [4, 2, 2]]",4,1,6_hard_pruned
"[[4, 3, 1], [1, 0, 2]]",2,18,6_hard_pruned
"[[3, 2, 1], [0, 5, 2], [2, 3, 1]]",3,21,6_hard_pruned
"[[3, 2, 1], [1, 4, 2], [2, 2, 1]]",3,4,6_hard_pruned
"[[2, 3, 1], [2, 5, 2]]",2,80,6_hard_pruned
"[[2, 3, 1], [3, 2, 2], [0, 5, 1]]",3,2,6_hard_pruned
"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [1, 0, 2]]",4,1,6_hard_pruned
"[[4, 2, 1], [1, 4, 2], [2, 2, 1]]",3,1,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [3, 5, 2], [0, 2, 1]]",5,5,6_hard_pruned
"[[2, 4, 1], [5, 2, 2]]",2,98,6_hard_pruned
"[[3, 4, 1], [4, 3, 2]]",2,44,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1]]",7,3,6_hard_pruned
"[[4, 3, 1], [2, 3, 2]]",2,63,6_hard_pruned
"[[2, 4, 1], [2, 2, 2]]",2,386,6_hard_pruned
"[[3, 2, 1], [0, 5, 2], [2, 2, 1]]",3,17,6_hard_pruned
"[[2, 3, 1], [4, 2, 2], [2, 4, 1]]",3,21,6_hard_pruned
"[[3, 4, 1], [3, 2, 2]]",2,12,6_hard_pruned
"[[3, 2, 1], [0, 5, 2]]",2,105,6_hard_pruned
"[[2, 3, 1], [0, 2, 2], [2, 2, 1]]",3,9,6_hard_pruned
"[[4, 3, 1], [4, 4, 2], [2, 2, 1], [3, 4, 2]]",4,1,6_hard_pruned
"[[4, 4, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2]]",4,2,6_hard_pruned
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [0, 2, 1]]",5,1,6_hard_pruned
"[[2, 4, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,285,6_hard_pruned
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",6,40,6_hard_pruned
"[[1, 4, 1], [2, 4, 2], [4, 2, 1]]",3,237,6_hard_pruned
"[[2, 3, 1], [4, 0, 2], [2, 2, 1]]",3,2,6_hard_pruned
"[[4, 3, 1], [4, 2, 2]]",2,180,6_hard_pruned
"[[5, 2, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",5,1,6_hard_pruned
"[[3, 2, 1], [2, 0, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1]]",5,13,6_hard_pruned
"[[5, 2, 1], [4, 4, 2]]",2,15,6_hard_pruned
"[[4, 4, 1], [3, 5, 2]]",2,3,6_hard_pruned
"[[4, 4, 1], [4, 5, 2]]",2,3,6_hard_pruned
"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",6,13,6_hard_pruned
"[[3, 2, 1], [3, 5, 2]]",2,52,6_hard_pruned
"[[4, 4, 1], [4, 3, 2]]",2,1,6_hard_pruned
"[[3, 2, 1], [0, 5, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1]]",5,11,6_hard_pruned
"[[2, 3, 1], [3, 2, 2], [4, 2, 1]]",3,1,6_hard_pruned
"[[3, 2, 1], [2, 5, 2], [2, 2, 1]]",3,1,6_hard_pruned
"[[2, 4, 1], [0, 0, 2]]",2,481,6_hard_pruned
"[[3, 2, 1], [0, 5, 2], [3, 4, 1]]",3,1,6_hard_pruned
"[[2, 3, 1], [4, 3, 2], [4, 5, 1]]",3,1,6_hard_pruned
"[[2, 2, 1], [5, 0, 2], [2, 3, 1]]",3,4,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2]]",4,4,6_hard_pruned
"[[3, 2, 1], [2, 3, 2]]",2,558,6_hard_pruned
"[[3, 4, 1], [2, 2, 2], [0, 0, 1]]",3,147,6_hard_pruned
"[[4, 3, 1], [3, 5, 2], [4, 2, 1], [4, 0, 2]]",4,17,6_hard_pruned
"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2], [0, 2, 1], [0, 5, 2]]",6,59,6_hard_pruned
"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [3, 4, 1], [2, 4, 2]]",6,13,6_hard_pruned
"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [2, 3, 1], [3, 2, 2], [2, 2, 1]]",7,3,6_hard_pruned
"[[1, 4, 1], [2, 4, 2]]",2,276,6_hard_pruned
"[[2, 2, 1], [4, 2, 2], [2, 4, 1]]",3,62,6_hard_pruned
"[[4, 3, 1], [3, 5, 2], [3, 2, 1], [1, 0, 2]]",4,4,6_hard_pruned
"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [0, 5, 2]]",4,2,6_hard_pruned
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2]]",4,2,6_hard_pruned
"[[3, 2, 1], [1, 5, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1]]",5,1,6_hard_pruned
"[[4, 3, 1], [0, 0, 2]]",2,253,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [4, 3, 1], [2, 4, 2]]",4,1,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [5, 2, 1], [2, 4, 2]]",4,3,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [5, 2, 1], [0, 0, 2]]",4,7,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [5, 5, 1]]",3,9,6_hard_pruned
"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",7,10,6_hard_pruned
"[[1, 4, 1], [3, 4, 2]]",2,67,6_hard_pruned
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [3, 5, 2]]",4,8,6_hard_pruned
"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [2, 4, 2]]",4,4,6_hard_pruned
"[[4, 3, 1], [5, 3, 2]]",2,13,6_hard_pruned
"[[2, 2, 1], [1, 4, 2], [3, 2, 1]]",3,1,6_hard_pruned
"[[4, 4, 1], [0, 0, 2], [2, 2, 1]]",3,12,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [5, 3, 1]]",3,9,6_hard_pruned
"[[1, 4, 1], [5, 3, 2], [5, 2, 1]]",3,105,6_hard_pruned
"[[1, 4, 1], [4, 3, 2], [2, 3, 1]]",3,134,6_hard_pruned
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1]]",5,60,6_hard_pruned
"[[2, 2, 1], [3, 4, 2], [3, 2, 1]]",3,1,6_hard_pruned
"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [2, 2, 1], [2, 0, 2]]",6,13,6_hard_pruned
"[[2, 3, 1], [4, 5, 2], [3, 2, 1]]",3,4,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [3, 2, 1], [2, 2, 2]]",4,299,6_hard_pruned
"[[5, 2, 1], [2, 4, 2]]",2,37,6_hard_pruned
"[[2, 3, 1], [4, 0, 2]]",2,92,6_hard_pruned
"[[2, 2, 1], [2, 3, 2], [4, 3, 1]]",3,114,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [5, 2, 1], [2, 4, 2], [4, 2, 1]]",5,2,6_hard_pruned
"[[2, 2, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2]]",4,229,6_hard_pruned
"[[2, 3, 1], [4, 3, 2], [1, 4, 1]]",3,2,6_hard_pruned
"[[5, 2, 1], [3, 5, 2]]",2,13,6_hard_pruned
"[[3, 2, 1], [4, 5, 2]]",2,73,6_hard_pruned
"[[3, 2, 1], [4, 5, 2], [2, 2, 1]]",3,3,6_hard_pruned
"[[2, 3, 1], [5, 5, 2]]",2,263,6_hard_pruned
"[[3, 2, 1], [5, 5, 2], [0, 2, 1]]",3,3,6_hard_pruned
"[[3, 2, 1], [1, 4, 2], [2, 3, 1], [5, 0, 2]]",4,1,6_hard_pruned
"[[2, 3, 1], [0, 0, 2], [2, 2, 1], [2, 0, 2]]",4,621,6_hard_pruned
"[[3, 2, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",5,167,6_hard_pruned
"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2], [2, 3, 1]]",5,1,6_hard_pruned
"[[3, 2, 1], [0, 0, 2]]",2,837,6_hard_pruned
"[[2, 3, 1], [3, 2, 2], [2, 2, 1]]",3,23,6_hard_pruned
"[[2, 3, 1], [4, 5, 2], [2, 2, 1], [2, 0, 2]]",4,1,6_hard_pruned
"[[2, 3, 1], [2, 4, 2]]",2,537,6_hard_pruned
"[[2, 3, 1], [5, 2, 2], [5, 3, 1], [2, 4, 2]]",4,1,6_hard_pruned
"[[2, 2, 1], [5, 0, 2], [2, 3, 1], [2, 0, 2]]",4,1,6_hard_pruned
"[[3, 2, 1], [1, 5, 2], [0, 2, 1], [0, 5, 2]]",4,3,6_hard_pruned
"[[3, 2, 1], [4, 2, 2]]",2,267,6_hard_pruned
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [4, 3, 1], [4, 0, 2]]",6,56,6_hard_pruned
"[[2, 3, 1], [0, 0, 2]]",2,815,6_hard_pruned
"[[2, 3, 1], [4, 3, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",5,1,6_hard_pruned
"[[4, 4, 1], [2, 3, 2]]",2,4,6_hard_pruned
"[[3, 2, 1], [4, 3, 2]]",2,410,6_hard_pruned
"[[2, 2, 1], [5, 0, 2], [0, 2, 1]]",3,1,6_hard_pruned
"[[2, 4, 1], [5, 3, 2]]",2,204,6_hard_pruned
"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [2, 4, 1]]",5,19,6_hard_pruned
"[[4, 3, 1], [2, 4, 2], [4, 2, 1], [4, 0, 2], [4, 4, 1]]",5,430,6_hard_pruned
"[[4, 4, 1], [3, 2, 2]]",2,4,6_hard_pruned
"[[2, 4, 1], [1, 4, 2]]",2,21,6_hard_pruned
"[[2, 3, 1], [4, 5, 2], [2, 2, 1]]",3,3,6_hard_pruned
"[[2, 3, 1], [3, 2, 2], [3, 4, 1], [4, 5, 2]]",4,4,6_hard_pruned
"[[2, 3, 1], [5, 5, 2], [3, 2, 1]]",3,17,6_hard_pruned
"[[2, 4, 1], [5, 0, 2]]",2,51,6_hard_pruned
"[[2, 3, 1], [5, 0, 2], [2, 2, 1], [2, 0, 2]]",4,1,6_hard_pruned
"[[3, 4, 1], [2, 3, 2], [4, 3, 1]]",3,23,6_hard_pruned
"[[2, 2, 1], [5, 2, 2], [5, 3, 1]]",3,72,6_hard_pruned
"[[3, 2, 1], [1, 0, 2], [0, 2, 1], [0, 5, 2]]",4,1,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [3, 2, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,266,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [1, 0, 1]]",3,41,6_hard_pruned
"[[4, 4, 1]]",1,498,6_hard_pruned
"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [4, 2, 2]]",4,2,6_hard_pruned
"[[1, 4, 1], [2, 0, 2]]",2,32,6_hard_pruned
"[[4, 2, 1], [5, 2, 2], [5, 3, 1], [2, 0, 2]]",4,61,6_hard_pruned
"[[4, 3, 1], [5, 2, 2], [5, 3, 1]]",3,50,6_hard_pruned
"[[4, 3, 1], [2, 3, 2], [4, 2, 1], [4, 0, 2]]",4,1,6_hard_pruned
"[[2, 2, 1], [1, 0, 2], [2, 3, 1]]",3,2,6_hard_pruned
"[[2, 4, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,118,6_hard_pruned
"[[4, 3, 1], [3, 5, 2]]",2,155,6_hard_pruned
"[[1, 4, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,155,6_hard_pruned
"[[2, 2, 1], [5, 3, 2], [5, 2, 1]]",3,180,6_hard_pruned
"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [0, 0, 2], [2, 2, 1]]",5,1,6_hard_pruned
"[[4, 3, 1], [2, 5, 2]]",2,9,6_hard_pruned
"[[4, 3, 1], [3, 4, 2]]",2,42,6_hard_pruned
"[[3, 2, 1], [4, 2, 2], [2, 4, 1], [0, 0, 2], [2, 2, 1], [0, 2, 2]]",6,1,6_hard_pruned
"[[2, 3, 1], [5, 0, 2], [3, 4, 1]]",3,2,6_hard_pruned
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [3, 5, 2]]",4,2,6_hard_pruned
"[[4, 3, 1], [5, 5, 2]]",2,133,6_hard_pruned
"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2], [2, 2, 1], [0, 2, 2]]",6,66,6_hard_pruned
"[[4, 4, 1], [0, 5, 2]]",2,1,6_hard_pruned
"[[2, 3, 1], [5, 5, 2], [3, 4, 1]]",3,1,6_hard_pruned
"[[5, 2, 1], [2, 4, 2], [4, 2, 1]]",3,33,6_hard_pruned
"[[2, 2, 1], [4, 4, 2], [0, 2, 1], [0, 5, 2]]",4,3,6_hard_pruned
"[[3, 4, 1]]",1,997,6_hard_pruned
"[[3, 2, 1], [0, 2, 2]]",2,73,6_hard_pruned
"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [5, 2, 2]]",4,1,6_hard_pruned
"[[3, 2, 1], [5, 5, 2], [2, 2, 1]]",3,3,6_hard_pruned
"[[3, 4, 1], [2, 4, 2], [4, 2, 1]]",3,54,6_hard_pruned
"[[2, 2, 1], [3, 4, 2], [2, 3, 1]]",3,3,6_hard_pruned
"[[2, 3, 1], [1, 0, 2], [2, 2, 1]]",3,1,6_hard_pruned
"[[3, 2, 1], [5, 0, 2]]",2,92,6_hard_pruned
"[[1, 4, 1], [2, 3, 2], [4, 3, 1], [4, 4, 2]]",4,1,6_hard_pruned
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 4, 1], [2, 3, 2]]",6,4,6_hard_pruned
"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [2, 3, 2]]",4,1,6_hard_pruned
"[[2, 2, 1], [5, 0, 2]]",2,131,6_hard_pruned
"[[2, 3, 1], [0, 5, 2]]",2,39,6_hard_pruned
"[[0, 2, 1], [0, 5, 2], [2, 2, 1]]",3,445,6_hard_pruned
"[[2, 3, 1], [4, 3, 2], [2, 2, 1], [2, 0, 2]]",4,5,6_hard_pruned
"[[4, 3, 1], [5, 0, 2]]",2,19,6_hard_pruned
"[[4, 3, 1], [3, 2, 2]]",2,33,6_hard_pruned
"[[1, 4, 1], [0, 5, 2]]",2,11,6_hard_pruned
"[[1, 4, 1], [4, 3, 2]]",2,153,6_hard_pruned
"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [2, 4, 1], [3, 4, 2], [2, 2, 1]]",7,10,6_hard_pruned
"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [1, 4, 2]]",4,2,6_hard_pruned
"[[2, 4, 1], [3, 4, 2]]",2,64,6_hard_pruned
"[[2, 2, 1], [1, 4, 2]]",2,25,6_hard_pruned
"[[4, 3, 1], [3, 5, 2], [3, 2, 1]]",3,6,6_hard_pruned
